image_id,image_path,dataset,label,split
eyepacs_8453_right,data/raw/eyepac/colored_images/colored_images/No_DR/8453_right.png,eyepacs,0,train
eyepacs_44115_right,data/raw/eyepac/colored_images/colored_images/No_DR/44115_right.png,eyepacs,0,train
eyepacs_6990_left,data/raw/eyepac/colored_images/colored_images/Moderate/6990_left.png,eyepacs,2,train
eyepacs_25990_right,data/raw/eyepac/colored_images/colored_images/No_DR/25990_right.png,eyepacs,0,train
eyepacs_44163_right,data/raw/eyepac/colored_images/colored_images/No_DR/44163_right.png,eyepacs,0,train
eyepacs_29365_left,data/raw/eyepac/colored_images/colored_images/Moderate/29365_left.png,eyepacs,2,train
eyepacs_20147_left,data/raw/eyepac/colored_images/colored_images/Mild/20147_left.png,eyepacs,1,train
eyepacs_7398_right,data/raw/eyepac/colored_images/colored_images/Severe/7398_right.png,eyepacs,3,train
eyepacs_9587_left,data/raw/eyepac/colored_images/colored_images/No_DR/9587_left.png,eyepacs,0,train
eyepacs_35288_right,data/raw/eyepac/colored_images/colored_images/No_DR/35288_right.png,eyepacs,0,train
eyepacs_11677_left,data/raw/eyepac/colored_images/colored_images/No_DR/11677_left.png,eyepacs,0,train
eyepacs_19083_left,data/raw/eyepac/colored_images/colored_images/No_DR/19083_left.png,eyepacs,0,train
eyepacs_24897_left,data/raw/eyepac/colored_images/colored_images/No_DR/24897_left.png,eyepacs,0,train
eyepacs_28381_right,data/raw/eyepac/colored_images/colored_images/No_DR/28381_right.png,eyepacs,0,train
eyepacs_38839_right,data/raw/eyepac/colored_images/colored_images/No_DR/38839_right.png,eyepacs,0,train
eyepacs_24328_right,data/raw/eyepac/colored_images/colored_images/No_DR/24328_right.png,eyepacs,0,train
eyepacs_5990_left,data/raw/eyepac/colored_images/colored_images/Moderate/5990_left.png,eyepacs,2,train
eyepacs_33440_right,data/raw/eyepac/colored_images/colored_images/No_DR/33440_right.png,eyepacs,0,train
eyepacs_24801_right,data/raw/eyepac/colored_images/colored_images/No_DR/24801_right.png,eyepacs,0,train
eyepacs_13201_left,data/raw/eyepac/colored_images/colored_images/Moderate/13201_left.png,eyepacs,2,train
eyepacs_43576_left,data/raw/eyepac/colored_images/colored_images/No_DR/43576_left.png,eyepacs,0,train
eyepacs_29371_left,data/raw/eyepac/colored_images/colored_images/No_DR/29371_left.png,eyepacs,0,train
eyepacs_27472_left,data/raw/eyepac/colored_images/colored_images/No_DR/27472_left.png,eyepacs,0,train
eyepacs_29109_right,data/raw/eyepac/colored_images/colored_images/No_DR/29109_right.png,eyepacs,0,train
eyepacs_4276_right,data/raw/eyepac/colored_images/colored_images/Moderate/4276_right.png,eyepacs,2,train
eyepacs_3940_left,data/raw/eyepac/colored_images/colored_images/No_DR/3940_left.png,eyepacs,0,train
eyepacs_37155_left,data/raw/eyepac/colored_images/colored_images/No_DR/37155_left.png,eyepacs,0,train
eyepacs_15029_right,data/raw/eyepac/colored_images/colored_images/Mild/15029_right.png,eyepacs,1,train
eyepacs_44042_right,data/raw/eyepac/colored_images/colored_images/No_DR/44042_right.png,eyepacs,0,train
eyepacs_32276_right,data/raw/eyepac/colored_images/colored_images/No_DR/32276_right.png,eyepacs,0,train
eyepacs_40390_right,data/raw/eyepac/colored_images/colored_images/Mild/40390_right.png,eyepacs,1,train
eyepacs_8105_right,data/raw/eyepac/colored_images/colored_images/No_DR/8105_right.png,eyepacs,0,train
eyepacs_36919_left,data/raw/eyepac/colored_images/colored_images/Moderate/36919_left.png,eyepacs,2,train
eyepacs_22228_right,data/raw/eyepac/colored_images/colored_images/Moderate/22228_right.png,eyepacs,2,train
eyepacs_7318_left,data/raw/eyepac/colored_images/colored_images/No_DR/7318_left.png,eyepacs,0,train
eyepacs_20439_right,data/raw/eyepac/colored_images/colored_images/Moderate/20439_right.png,eyepacs,2,train
eyepacs_22171_left,data/raw/eyepac/colored_images/colored_images/Mild/22171_left.png,eyepacs,1,train
eyepacs_4009_right,data/raw/eyepac/colored_images/colored_images/No_DR/4009_right.png,eyepacs,0,train
eyepacs_26612_left,data/raw/eyepac/colored_images/colored_images/No_DR/26612_left.png,eyepacs,0,train
eyepacs_2015_right,data/raw/eyepac/colored_images/colored_images/No_DR/2015_right.png,eyepacs,0,train
eyepacs_1907_right,data/raw/eyepac/colored_images/colored_images/No_DR/1907_right.png,eyepacs,0,train
eyepacs_14046_right,data/raw/eyepac/colored_images/colored_images/No_DR/14046_right.png,eyepacs,0,train
eyepacs_30105_left,data/raw/eyepac/colored_images/colored_images/No_DR/30105_left.png,eyepacs,0,train
eyepacs_44023_right,data/raw/eyepac/colored_images/colored_images/No_DR/44023_right.png,eyepacs,0,train
eyepacs_11527_right,data/raw/eyepac/colored_images/colored_images/No_DR/11527_right.png,eyepacs,0,train
eyepacs_15523_left,data/raw/eyepac/colored_images/colored_images/Moderate/15523_left.png,eyepacs,2,train
eyepacs_5676_right,data/raw/eyepac/colored_images/colored_images/Moderate/5676_right.png,eyepacs,2,train
eyepacs_26388_right,data/raw/eyepac/colored_images/colored_images/No_DR/26388_right.png,eyepacs,0,train
eyepacs_38370_left,data/raw/eyepac/colored_images/colored_images/No_DR/38370_left.png,eyepacs,0,train
eyepacs_30722_left,data/raw/eyepac/colored_images/colored_images/Proliferate_DR/30722_left.png,eyepacs,4,train
eyepacs_35635_left,data/raw/eyepac/colored_images/colored_images/No_DR/35635_left.png,eyepacs,0,train
eyepacs_38517_left,data/raw/eyepac/colored_images/colored_images/No_DR/38517_left.png,eyepacs,0,train
eyepacs_16808_left,data/raw/eyepac/colored_images/colored_images/Mild/16808_left.png,eyepacs,1,train
eyepacs_36388_right,data/raw/eyepac/colored_images/colored_images/No_DR/36388_right.png,eyepacs,0,train
eyepacs_8759_right,data/raw/eyepac/colored_images/colored_images/No_DR/8759_right.png,eyepacs,0,train
eyepacs_662_left,data/raw/eyepac/colored_images/colored_images/No_DR/662_left.png,eyepacs,0,train
eyepacs_28176_right,data/raw/eyepac/colored_images/colored_images/No_DR/28176_right.png,eyepacs,0,train
eyepacs_32451_left,data/raw/eyepac/colored_images/colored_images/No_DR/32451_left.png,eyepacs,0,train
eyepacs_34861_right,data/raw/eyepac/colored_images/colored_images/No_DR/34861_right.png,eyepacs,0,train
eyepacs_7268_left,data/raw/eyepac/colored_images/colored_images/No_DR/7268_left.png,eyepacs,0,train
eyepacs_13350_right,data/raw/eyepac/colored_images/colored_images/No_DR/13350_right.png,eyepacs,0,train
eyepacs_5530_left,data/raw/eyepac/colored_images/colored_images/Moderate/5530_left.png,eyepacs,2,train
eyepacs_25940_left,data/raw/eyepac/colored_images/colored_images/No_DR/25940_left.png,eyepacs,0,train
eyepacs_35628_left,data/raw/eyepac/colored_images/colored_images/No_DR/35628_left.png,eyepacs,0,train
eyepacs_14842_left,data/raw/eyepac/colored_images/colored_images/No_DR/14842_left.png,eyepacs,0,train
eyepacs_22753_left,data/raw/eyepac/colored_images/colored_images/Mild/22753_left.png,eyepacs,1,train
eyepacs_23405_left,data/raw/eyepac/colored_images/colored_images/Moderate/23405_left.png,eyepacs,2,train
eyepacs_33357_right,data/raw/eyepac/colored_images/colored_images/Moderate/33357_right.png,eyepacs,2,train
eyepacs_25118_left,data/raw/eyepac/colored_images/colored_images/No_DR/25118_left.png,eyepacs,0,train
eyepacs_25280_left,data/raw/eyepac/colored_images/colored_images/No_DR/25280_left.png,eyepacs,0,train
eyepacs_27772_left,data/raw/eyepac/colored_images/colored_images/No_DR/27772_left.png,eyepacs,0,train
eyepacs_29423_left,data/raw/eyepac/colored_images/colored_images/No_DR/29423_left.png,eyepacs,0,train
eyepacs_11724_right,data/raw/eyepac/colored_images/colored_images/Moderate/11724_right.png,eyepacs,2,train
eyepacs_18351_left,data/raw/eyepac/colored_images/colored_images/Moderate/18351_left.png,eyepacs,2,train
eyepacs_3468_right,data/raw/eyepac/colored_images/colored_images/No_DR/3468_right.png,eyepacs,0,train
eyepacs_10755_left,data/raw/eyepac/colored_images/colored_images/No_DR/10755_left.png,eyepacs,0,train
eyepacs_6205_left,data/raw/eyepac/colored_images/colored_images/No_DR/6205_left.png,eyepacs,0,train
eyepacs_27939_right,data/raw/eyepac/colored_images/colored_images/Severe/27939_right.png,eyepacs,3,train
eyepacs_1526_left,data/raw/eyepac/colored_images/colored_images/Moderate/1526_left.png,eyepacs,2,train
eyepacs_29868_right,data/raw/eyepac/colored_images/colored_images/No_DR/29868_right.png,eyepacs,0,train
eyepacs_20368_left,data/raw/eyepac/colored_images/colored_images/No_DR/20368_left.png,eyepacs,0,train
eyepacs_21429_right,data/raw/eyepac/colored_images/colored_images/No_DR/21429_right.png,eyepacs,0,train
eyepacs_30561_right,data/raw/eyepac/colored_images/colored_images/No_DR/30561_right.png,eyepacs,0,train
eyepacs_42665_right,data/raw/eyepac/colored_images/colored_images/Moderate/42665_right.png,eyepacs,2,train
eyepacs_40823_left,data/raw/eyepac/colored_images/colored_images/No_DR/40823_left.png,eyepacs,0,train
eyepacs_35263_left,data/raw/eyepac/colored_images/colored_images/No_DR/35263_left.png,eyepacs,0,train
eyepacs_38071_right,data/raw/eyepac/colored_images/colored_images/Mild/38071_right.png,eyepacs,1,train
eyepacs_34191_left,data/raw/eyepac/colored_images/colored_images/Moderate/34191_left.png,eyepacs,2,train
eyepacs_11080_right,data/raw/eyepac/colored_images/colored_images/No_DR/11080_right.png,eyepacs,0,train
eyepacs_25921_right,data/raw/eyepac/colored_images/colored_images/No_DR/25921_right.png,eyepacs,0,train
eyepacs_17501_right,data/raw/eyepac/colored_images/colored_images/No_DR/17501_right.png,eyepacs,0,train
eyepacs_21629_right,data/raw/eyepac/colored_images/colored_images/No_DR/21629_right.png,eyepacs,0,train
eyepacs_18000_left,data/raw/eyepac/colored_images/colored_images/No_DR/18000_left.png,eyepacs,0,train
eyepacs_16497_left,data/raw/eyepac/colored_images/colored_images/No_DR/16497_left.png,eyepacs,0,train
eyepacs_42217_right,data/raw/eyepac/colored_images/colored_images/No_DR/42217_right.png,eyepacs,0,train
eyepacs_2660_left,data/raw/eyepac/colored_images/colored_images/No_DR/2660_left.png,eyepacs,0,train
eyepacs_30568_left,data/raw/eyepac/colored_images/colored_images/No_DR/30568_left.png,eyepacs,0,train
eyepacs_16530_right,data/raw/eyepac/colored_images/colored_images/No_DR/16530_right.png,eyepacs,0,train
eyepacs_9919_left,data/raw/eyepac/colored_images/colored_images/Moderate/9919_left.png,eyepacs,2,train
eyepacs_7169_right,data/raw/eyepac/colored_images/colored_images/No_DR/7169_right.png,eyepacs,0,train
eyepacs_8945_left,data/raw/eyepac/colored_images/colored_images/No_DR/8945_left.png,eyepacs,0,train
eyepacs_40706_right,data/raw/eyepac/colored_images/colored_images/No_DR/40706_right.png,eyepacs,0,train
eyepacs_22988_right,data/raw/eyepac/colored_images/colored_images/No_DR/22988_right.png,eyepacs,0,train
eyepacs_23949_left,data/raw/eyepac/colored_images/colored_images/No_DR/23949_left.png,eyepacs,0,train
eyepacs_16220_left,data/raw/eyepac/colored_images/colored_images/No_DR/16220_left.png,eyepacs,0,train
eyepacs_37501_left,data/raw/eyepac/colored_images/colored_images/No_DR/37501_left.png,eyepacs,0,train
eyepacs_3067_left,data/raw/eyepac/colored_images/colored_images/No_DR/3067_left.png,eyepacs,0,train
eyepacs_21265_left,data/raw/eyepac/colored_images/colored_images/No_DR/21265_left.png,eyepacs,0,train
eyepacs_9463_right,data/raw/eyepac/colored_images/colored_images/No_DR/9463_right.png,eyepacs,0,train
eyepacs_34555_right,data/raw/eyepac/colored_images/colored_images/No_DR/34555_right.png,eyepacs,0,train
eyepacs_5149_left,data/raw/eyepac/colored_images/colored_images/Moderate/5149_left.png,eyepacs,2,train
eyepacs_14446_right,data/raw/eyepac/colored_images/colored_images/No_DR/14446_right.png,eyepacs,0,train
eyepacs_34046_left,data/raw/eyepac/colored_images/colored_images/Moderate/34046_left.png,eyepacs,2,train
eyepacs_13427_right,data/raw/eyepac/colored_images/colored_images/No_DR/13427_right.png,eyepacs,0,train
eyepacs_26254_right,data/raw/eyepac/colored_images/colored_images/Severe/26254_right.png,eyepacs,3,train
eyepacs_33527_right,data/raw/eyepac/colored_images/colored_images/No_DR/33527_right.png,eyepacs,0,train
eyepacs_18763_left,data/raw/eyepac/colored_images/colored_images/No_DR/18763_left.png,eyepacs,0,train
eyepacs_7297_left,data/raw/eyepac/colored_images/colored_images/No_DR/7297_left.png,eyepacs,0,train
eyepacs_22731_right,data/raw/eyepac/colored_images/colored_images/No_DR/22731_right.png,eyepacs,0,train
eyepacs_18548_right,data/raw/eyepac/colored_images/colored_images/No_DR/18548_right.png,eyepacs,0,train
eyepacs_17248_left,data/raw/eyepac/colored_images/colored_images/No_DR/17248_left.png,eyepacs,0,train
eyepacs_24334_right,data/raw/eyepac/colored_images/colored_images/No_DR/24334_right.png,eyepacs,0,train
eyepacs_2545_right,data/raw/eyepac/colored_images/colored_images/Moderate/2545_right.png,eyepacs,2,train
eyepacs_29574_left,data/raw/eyepac/colored_images/colored_images/No_DR/29574_left.png,eyepacs,0,train
eyepacs_37148_right,data/raw/eyepac/colored_images/colored_images/No_DR/37148_right.png,eyepacs,0,train
eyepacs_34512_right,data/raw/eyepac/colored_images/colored_images/Moderate/34512_right.png,eyepacs,2,train
eyepacs_23498_left,data/raw/eyepac/colored_images/colored_images/Moderate/23498_left.png,eyepacs,2,train
eyepacs_43840_right,data/raw/eyepac/colored_images/colored_images/No_DR/43840_right.png,eyepacs,0,train
eyepacs_16481_left,data/raw/eyepac/colored_images/colored_images/No_DR/16481_left.png,eyepacs,0,train
eyepacs_38058_left,data/raw/eyepac/colored_images/colored_images/No_DR/38058_left.png,eyepacs,0,train
eyepacs_39032_left,data/raw/eyepac/colored_images/colored_images/No_DR/39032_left.png,eyepacs,0,train
eyepacs_19099_right,data/raw/eyepac/colored_images/colored_images/Moderate/19099_right.png,eyepacs,2,train
eyepacs_12258_right,data/raw/eyepac/colored_images/colored_images/No_DR/12258_right.png,eyepacs,0,train
eyepacs_16224_left,data/raw/eyepac/colored_images/colored_images/Moderate/16224_left.png,eyepacs,2,train
eyepacs_39064_right,data/raw/eyepac/colored_images/colored_images/No_DR/39064_right.png,eyepacs,0,train
eyepacs_31095_right,data/raw/eyepac/colored_images/colored_images/Moderate/31095_right.png,eyepacs,2,train
eyepacs_41667_right,data/raw/eyepac/colored_images/colored_images/No_DR/41667_right.png,eyepacs,0,train
eyepacs_22220_left,data/raw/eyepac/colored_images/colored_images/Moderate/22220_left.png,eyepacs,2,train
eyepacs_16307_left,data/raw/eyepac/colored_images/colored_images/No_DR/16307_left.png,eyepacs,0,train
eyepacs_28551_left,data/raw/eyepac/colored_images/colored_images/Moderate/28551_left.png,eyepacs,2,train
eyepacs_9672_right,data/raw/eyepac/colored_images/colored_images/No_DR/9672_right.png,eyepacs,0,train
eyepacs_29322_right,data/raw/eyepac/colored_images/colored_images/No_DR/29322_right.png,eyepacs,0,train
eyepacs_43310_right,data/raw/eyepac/colored_images/colored_images/No_DR/43310_right.png,eyepacs,0,train
eyepacs_39958_left,data/raw/eyepac/colored_images/colored_images/No_DR/39958_left.png,eyepacs,0,train
eyepacs_41473_left,data/raw/eyepac/colored_images/colored_images/No_DR/41473_left.png,eyepacs,0,train
eyepacs_21236_right,data/raw/eyepac/colored_images/colored_images/No_DR/21236_right.png,eyepacs,0,train
eyepacs_34458_right,data/raw/eyepac/colored_images/colored_images/Moderate/34458_right.png,eyepacs,2,train
eyepacs_9964_right,data/raw/eyepac/colored_images/colored_images/Moderate/9964_right.png,eyepacs,2,train
eyepacs_9036_right,data/raw/eyepac/colored_images/colored_images/No_DR/9036_right.png,eyepacs,0,train
eyepacs_17401_right,data/raw/eyepac/colored_images/colored_images/No_DR/17401_right.png,eyepacs,0,train
eyepacs_6169_right,data/raw/eyepac/colored_images/colored_images/No_DR/6169_right.png,eyepacs,0,train
eyepacs_12910_left,data/raw/eyepac/colored_images/colored_images/No_DR/12910_left.png,eyepacs,0,train
eyepacs_14467_left,data/raw/eyepac/colored_images/colored_images/Moderate/14467_left.png,eyepacs,2,train
eyepacs_40893_left,data/raw/eyepac/colored_images/colored_images/Proliferate_DR/40893_left.png,eyepacs,4,train
eyepacs_31965_left,data/raw/eyepac/colored_images/colored_images/No_DR/31965_left.png,eyepacs,0,train
eyepacs_5456_left,data/raw/eyepac/colored_images/colored_images/No_DR/5456_left.png,eyepacs,0,train
eyepacs_28086_left,data/raw/eyepac/colored_images/colored_images/No_DR/28086_left.png,eyepacs,0,train
eyepacs_28072_left,data/raw/eyepac/colored_images/colored_images/Proliferate_DR/28072_left.png,eyepacs,4,train
eyepacs_12386_left,data/raw/eyepac/colored_images/colored_images/Moderate/12386_left.png,eyepacs,2,train
eyepacs_18310_left,data/raw/eyepac/colored_images/colored_images/No_DR/18310_left.png,eyepacs,0,train
eyepacs_10563_left,data/raw/eyepac/colored_images/colored_images/No_DR/10563_left.png,eyepacs,0,train
eyepacs_9145_right,data/raw/eyepac/colored_images/colored_images/No_DR/9145_right.png,eyepacs,0,train
eyepacs_24424_right,data/raw/eyepac/colored_images/colored_images/No_DR/24424_right.png,eyepacs,0,train
eyepacs_12662_left,data/raw/eyepac/colored_images/colored_images/No_DR/12662_left.png,eyepacs,0,train
eyepacs_37340_left,data/raw/eyepac/colored_images/colored_images/No_DR/37340_left.png,eyepacs,0,train
eyepacs_16260_right,data/raw/eyepac/colored_images/colored_images/No_DR/16260_right.png,eyepacs,0,train
eyepacs_13264_left,data/raw/eyepac/colored_images/colored_images/No_DR/13264_left.png,eyepacs,0,train
eyepacs_34904_right,data/raw/eyepac/colored_images/colored_images/No_DR/34904_right.png,eyepacs,0,train
eyepacs_29734_right,data/raw/eyepac/colored_images/colored_images/No_DR/29734_right.png,eyepacs,0,train
eyepacs_37382_right,data/raw/eyepac/colored_images/colored_images/No_DR/37382_right.png,eyepacs,0,train
eyepacs_22227_right,data/raw/eyepac/colored_images/colored_images/Moderate/22227_right.png,eyepacs,2,train
eyepacs_36328_right,data/raw/eyepac/colored_images/colored_images/No_DR/36328_right.png,eyepacs,0,train
eyepacs_13630_right,data/raw/eyepac/colored_images/colored_images/No_DR/13630_right.png,eyepacs,0,train
